temperature,humidity,voltage,current,vibration,angle,status
25.1,60,1,0.1,0,0,0
25.2,60.2,1.1,0.2,0,0,0
25.3,60.4,1.2,0.3,0,0,0
25.4,60.6,1.3,0.4,0,0,0
25.5,60.8,1.4,0.5,0,0,0
25.6,61,1.5,0.6,0,0,0
25.7,61.2,1.6,0.7,0,0,0
25.8,61.4,1.7,0.8,0,0,0
25.9,61.6,1.8,0.9,0,0,0
26,61.8,1.9,1,0,0,0
26.1,62,2,0.1,0,0,0
26.2,62.2,2.1,0.2,0,0,0
26.3,62.4,2.2,0.3,0,0,0
26.4,62.6,2.3,0.4,0,0,0
26.5,62.8,2.4,0.5,0,0,0
26.6,63,2.5,0.6,0,0,0
26.7,63.2,2.6,0.7,0,0,0
26.8,63.4,2.7,0.8,0,0,0
26.9,63.6,2.8,0.9,0,0,0
27,63.8,2.9,1,0,0,0
27.1,64,3,0.1,0,0,0
27.2,64.2,3.1,0.2,0,0,0
27.3,64.4,3.2,0.3,0,0,0
27.4,64.6,3.3,0.4,0,0,0
27.5,64.8,3.4,0.5,0,0,0
27.6,65,3.5,0.6,0,0,0
27.7,65.2,3.6,0.7,0,0,0
27.8,65.4,3.7,0.8,0,0,0
27.9,65.6,3.8,0.9,0,0,0
28,65.8,3.9,1,0,0,0
28.1,66,4,0.1,0,0,0
28.2,66.2,4.1,0.2,0,0,0
28.3,66.4,4.2,0.3,0,0,0
28.4,66.6,4.3,0.4,0,0,0
28.5,66.8,4.4,0.5,0,0,0
28.6,67,4.5,0.6,0,0,0
28.7,67.2,4.6,0.7,0,0,0
28.8,67.4,4.7,0.8,0,0,0
28.9,67.6,4.8,0.9,0,0,0
29,67.8,4.9,1,0,0,0
29.1,68,5,0.1,0,0,0
29.2,68.2,5.1,0.2,0,0,0
29.3,68.4,5.2,0.3,0,0,0
29.4,68.6,5.3,0.4,0,0,0
29.5,68.8,5.4,0.5,0,0,0
29.6,69,5.5,0.6,0,0,0
29.7,69.2,5.6,0.7,0,0,0
29.8,69.4,5.7,0.8,0,0,0
29.9,69.6,5.8,0.9,0,0,0
30,69.8,5.9,1,0,0,0
30.1,70,1,0.1,0,0,0
30.2,70.2,1.1,0.2,0,0,0
30.3,70.4,1.2,0.3,0,0,0
30.4,70.6,1.3,0.4,0,0,0
30.5,70.8,1.4,0.5,0,0,0
30.6,71,1.5,0.6,0,0,0
30.7,71.2,1.6,0.7,0,0,0
30.8,71.4,1.7,0.8,0,0,0
30.9,71.6,1.8,0.9,0,0,0
31,71.8,1.9,1,0,0,0
31.1,72,2,0.1,0,0,0
31.2,72.2,2.1,0.2,0,0,0
31.3,72.4,2.2,0.3,0,0,0
31.4,72.6,2.3,0.4,0,0,0
31.5,72.8,2.4,0.5,0,0,0
31.6,73,2.5,0.6,0,0,0
31.7,73.2,2.6,0.7,0,0,0
31.8,73.4,2.7,0.8,0,0,0
31.9,73.6,2.8,0.9,0,0,0
32,73.8,2.9,1,0,0,0
32.1,74,3,0.1,0,0,0
32.2,74.2,3.1,0.2,0,0,0
32.3,74.4,3.2,0.3,0,0,0
32.4,74.6,3.3,0.4,0,0,0
32.5,74.8,3.4,0.5,0,0,0
32.6,75,3.5,0.6,0,0,0
32.7,75.2,3.6,0.7,0,0,0
32.8,75.4,3.7,0.8,0,0,0
32.9,75.6,3.8,0.9,0,0,0
33,75.8,3.9,1,0,0,0
33.1,76,4,0.1,0,0,0
33.2,76.2,4.1,0.2,0,0,0
33.3,76.4,4.2,0.3,0,0,0
33.4,76.6,4.3,0.4,0,0,0
33.5,76.8,4.4,0.5,0,0,0
33.6,77,4.5,0.6,0,0,0
33.7,77.2,4.6,0.7,0,0,0
33.8,77.4,4.7,0.8,0,0,0
33.9,77.6,4.8,0.9,0,0,0
34,77.8,4.9,1,0,0,0
34.1,78,5,0.1,0,0,0
34.2,78.2,5.1,0.2,0,0,0
34.3,78.4,5.2,0.3,0,0,0
34.4,78.6,5.3,0.4,0,0,0
34.5,78.8,5.4,0.5,0,0,0
34.6,79,5.5,0.6,0,0,0
34.7,79.2,5.6,0.7,0,0,0
34.8,79.4,5.7,0.8,0,0,0
34.9,79.6,5.8,0.9,0,0,0
35,79.8,5.9,1,0,0,0
25.1,60,1,0.1,0,0,0
25.2,60.2,1.1,0.2,0,0,0
25.3,60.4,1.2,0.3,0,0,0
25.4,60.6,1.3,0.4,0,0,0
25.5,60.8,1.4,0.5,0,0,0
25.6,61,1.5,0.6,0,0,0
25.7,61.2,1.6,0.7,0,0,0
25.8,61.4,1.7,0.8,0,0,0
25.9,61.6,1.8,0.9,0,0,0
26,61.8,1.9,1,0,0,0
26.1,62,2,0.1,0,0,0
26.2,62.2,2.1,0.2,0,0,0
26.3,62.4,2.2,0.3,0,0,0
26.4,62.6,2.3,0.4,0,0,0
26.5,62.8,2.4,0.5,0,0,0
26.6,63,2.5,0.6,0,0,0
26.7,63.2,2.6,0.7,0,0,0
26.8,63.4,2.7,0.8,0,0,0
26.9,63.6,2.8,0.9,0,0,0
27,63.8,2.9,1,0,0,0
27.1,64,3,0.1,0,0,0
27.2,64.2,3.1,0.2,0,0,0
27.3,64.4,3.2,0.3,0,0,0
27.4,64.6,3.3,0.4,0,0,0
27.5,64.8,3.4,0.5,0,0,0
27.6,65,3.5,0.6,0,0,0
27.7,65.2,3.6,0.7,0,0,0
27.8,65.4,3.7,0.8,0,0,0
27.9,65.6,3.8,0.9,0,0,0
28,65.8,3.9,1,0,0,0
28.1,66,4,1.1,0,0,0
28.2,66.2,4.1,1.2,0,0,0
28.3,66.4,4.2,1.3,0,0,0
28.4,66.6,4.3,1.4,0,0,0
28.5,66.8,4.4,1.5,0,0,0
28.6,67,4.5,1.6,0,0,0
28.7,67.2,4.6,1.7,0,0,0
28.8,67.4,4.7,1.8,0,0,0
28.9,67.6,4.8,1.9,0,0,0
29,67.8,4.9,2,0,0,0
29.1,68,5,0.1,0,0,0
29.2,68.2,5.1,0.2,0,0,0
29.3,68.4,5.2,0.3,0,0,0
29.4,68.6,5.3,0.4,0,0,0
29.5,68.8,5.4,0.5,0,0,0
29.6,69,5.5,0.6,0,0,0
29.7,69.2,5.6,0.7,0,0,0
29.8,69.4,5.7,0.8,0,0,0
29.9,69.6,5.8,0.9,0,0,0
30,69.8,5.9,1,0,0,0
30.1,70,1,1.1,0,0,0
30.2,70.2,1.1,1.2,0,0,0
30.3,70.4,1.2,1.3,0,0,0
30.4,70.6,1.3,1.4,0,0,0
30.5,70.8,1.4,1.5,0,0,0
30.6,71,1.5,1.6,0,0,0
30.7,71.2,1.6,1.7,0,0,0
30.8,71.4,1.7,1.8,0,0,0
30.9,71.6,1.8,1.9,0,0,0
31,71.8,1.9,2,0,0,0
31.1,72,2,0.1,0,0,0
31.2,72.2,2.1,0.2,0,0,0
31.3,72.4,2.2,0.3,0,0,0
31.4,72.6,2.3,0.4,0,0,0
31.5,72.8,2.4,0.5,0,0,0
31.6,73,2.5,0.6,0,0,0
31.7,73.2,2.6,0.7,0,0,0
31.8,73.4,2.7,0.8,0,0,0
31.9,73.6,2.8,0.9,0,0,0
32,73.8,2.9,1,0,0,0
32.1,74,3,1.1,0,0,0
32.2,74.2,3.1,1.2,0,0,0
32.3,74.4,3.2,1.3,0,0,0
32.4,74.6,3.3,1.4,0,0,0
32.5,74.8,3.4,1.5,0,0,0
32.6,75,3.5,1.6,0,0,0
32.7,75.2,3.6,1.7,0,0,0
32.8,75.4,3.7,1.8,0,0,0
32.9,75.6,3.8,1.9,0,0,0
33,75.8,3.9,2,0,0,0
33.1,76,4,0.1,0,0,0
33.2,76.2,4.1,0.2,0,0,0
33.3,76.4,4.2,0.3,0,0,0
33.4,76.6,4.3,0.4,0,0,0
33.5,76.8,4.4,0.5,0,0,0
33.6,77,4.5,0.6,0,0,0
33.7,77.2,4.6,0.7,0,0,0
33.8,77.4,4.7,0.8,0,0,0
33.9,77.6,4.8,0.9,0,0,0
34,77.8,4.9,1,0,0,0
34.1,78,5,1.1,0,0,0
34.2,78.2,5.1,1.2,0,0,0
34.3,78.4,5.2,1.3,0,0,0
34.4,78.6,5.3,1.4,0,0,0
34.5,78.8,5.4,1.5,0,0,0
34.6,79,5.5,1.6,0,0,0
34.7,79.2,5.6,1.7,0,0,0
34.8,79.4,5.7,1.8,0,0,0
34.9,79.6,5.8,1.9,0,0,0
35,79.8,5.9,2,0,0,0
25.1,60,1,0.1,0,0,0
25.2,60.2,1.1,0.2,0,0,0
25.3,60.4,1.2,0.3,0,0,0
25.4,60.6,1.3,0.4,0,0,0
25.5,60.8,1.4,0.5,0,0,0
25.6,61,1.5,0.6,0,0,0
25.7,61.2,1.6,0.7,0,0,0
25.8,61.4,1.7,0.8,0,0,0
25.9,61.6,1.8,0.9,0,0,0
26,61.8,1.9,1,0,0,0
26.1,62,2,1.1,0,0,0
26.2,62.2,2.1,1.2,0,0,0
26.3,62.4,2.2,1.3,0,0,0
26.4,62.6,2.3,1.4,0,0,0
26.5,62.8,2.4,1.5,0,0,0
26.6,63,2.5,1.6,0,0,0
26.7,63.2,2.6,1.7,0,0,0
26.8,63.4,2.7,1.8,0,0,0
26.9,63.6,2.8,1.9,0,0,0
27,63.8,2.9,2,0,0,0
27.1,64,3,0.1,0,0,0
27.2,64.2,3.1,0.2,0,0,0
27.3,64.4,3.2,0.3,0,0,0
27.4,64.6,3.3,0.4,0,0,0
27.5,64.8,3.4,0.5,0,0,0
27.6,65,3.5,0.6,0,0,0
27.7,65.2,3.6,0.7,0,0,0
27.8,65.4,3.7,0.8,0,0,0
27.9,65.6,3.8,0.9,0,0,0
28,65.8,3.9,1,0,0,0
28.1,66,4,1.1,0,0,0
28.2,66.2,4.1,1.2,0,0,0
28.3,66.4,4.2,1.3,0,0,0
28.4,66.6,4.3,1.4,0,0,0
28.5,66.8,4.4,1.5,0,0,0
28.6,67,4.5,1.6,0,0,0
28.7,67.2,4.6,1.7,0,0,0
28.8,67.4,4.7,1.8,0,0,0
28.9,67.6,4.8,1.9,0,0,0
29,67.8,4.9,2,0,0,0
29.1,68,5,0.1,0,0,0
29.2,68.2,5.1,0.2,0,0,0
29.3,68.4,5.2,0.3,0,0,0
29.4,68.6,5.3,0.4,0,0,0
29.5,68.8,5.4,0.5,0,0,0
29.6,69,5.5,0.6,0,0,0
29.7,69.2,5.6,0.7,0,0,0
29.8,69.4,5.7,0.8,0,0,0
29.9,69.6,5.8,0.9,0,0,0
30,69.8,5.9,1,0,0,0
30.1,70,1,1.1,0,0,0
30.2,70.2,1.1,1.2,0,0,0
30.3,70.4,1.2,1.3,0,0,0
30.4,70.6,1.3,1.4,0,0,0
30.5,70.8,1.4,1.5,0,0,0
30.6,71,1.5,1.6,0,0,0
30.7,71.2,1.6,1.7,0,0,0
30.8,71.4,1.7,1.8,0,0,0
30.9,71.6,1.8,1.9,0,0,0
31,71.8,1.9,2,0,0,0
31.1,72,2,0.1,0,0,0
31.2,72.2,2.1,0.2,0,0,0
31.3,72.4,2.2,0.3,0,0,0
31.4,72.6,2.3,0.4,0,0,0
31.5,72.8,2.4,0.5,0,0,0
31.6,73,2.5,0.6,0,0,0
31.7,73.2,2.6,0.7,0,0,0
31.8,73.4,2.7,0.8,0,0,0
31.9,73.6,2.8,0.9,0,0,0
32,73.8,2.9,1,0,0,0
32.1,74,3,1.1,0,0,0
32.2,74.2,3.1,1.2,0,0,0
32.3,74.4,3.2,1.3,0,0,0
32.4,74.6,3.3,1.4,0,0,0
32.5,74.8,3.4,1.5,0,0,0
32.6,75,3.5,1.6,0,0,0
32.7,75.2,3.6,1.7,0,0,0
32.8,75.4,3.7,1.8,0,0,0
32.9,75.6,3.8,1.9,0,0,0
33,75.8,3.9,2,0,0,0
33.1,76,4,0.1,0,0,0
33.2,76.2,4.1,0.2,0,0,0
33.3,76.4,4.2,0.3,0,0,0
33.4,76.6,4.3,0.4,0,0,0
33.5,76.8,4.4,0.5,0,0,0
33.6,77,4.5,0.6,0,0,0
33.7,77.2,4.6,0.7,0,0,0
33.8,77.4,4.7,0.8,0,0,0
33.9,77.6,4.8,0.9,0,0,0
34,77.8,4.9,1,0,0,0
34.1,78,5,1.1,0,0,0
34.2,78.2,5.1,1.2,0,0,0
34.3,78.4,5.2,1.3,0,0,0
34.4,78.6,5.3,1.4,0,0,0
34.5,78.8,5.4,1.5,0,0,0
34.6,79,5.5,1.6,0,0,0
34.7,79.2,5.6,1.7,0,0,0
34.8,79.4,5.7,1.8,0,0,0
34.9,79.6,5.8,1.9,0,0,0
35,79.8,5.9,2,0,0,0
25.1,60,1,0.1,0,0,0
25.2,60.2,1.1,0.2,0,0,0
25.3,60.4,1.2,0.3,0,0,0
25.4,60.6,1.3,0.4,0,0,0
25.5,60.8,1.4,0.5,0,0,0
25.6,61,1.5,0.6,0,0,0
25.7,61.2,1.6,0.7,0,0,0
25.8,61.4,1.7,0.8,0,0,0
25.9,61.6,1.8,0.9,0,0,0
26,61.8,1.9,1,0,0,0
26.1,62,2,1.1,0,0,0
26.2,62.2,2.1,1.2,0,0,0
26.3,62.4,2.2,1.3,0,0,0
26.4,62.6,2.3,1.4,0,0,0
26.5,62.8,2.4,1.5,0,0,0
26.6,63,2.5,1.6,0,0,0
26.7,63.2,2.6,1.7,0,0,0
26.8,63.4,2.7,1.8,0,0,0
26.9,63.6,2.8,1.9,0,0,0
27,63.8,2.9,2,0,0,0
27.1,64,3,0.1,0,0,0
27.2,64.2,3.1,0.2,0,0,0
27.3,64.4,3.2,0.3,0,0,0
27.4,64.6,3.3,0.4,0,0,0
27.5,64.8,3.4,0.5,0,0,0
27.6,65,3.5,0.6,0,0,0
27.7,65.2,3.6,0.7,0,0,0
27.8,65.4,3.7,0.8,0,0,0
27.9,65.6,3.8,0.9,0,0,0
28,65.8,3.9,1,0,0,0
28.1,66,4,1.1,0,0,0
28.2,66.2,4.1,1.2,0,0,0
28.3,66.4,4.2,1.3,0,0,0
28.4,66.6,4.3,1.4,0,0,0
28.5,66.8,4.4,1.5,0,0,0
28.6,67,4.5,1.6,0,0,0
28.7,67.2,4.6,1.7,0,0,0
28.8,67.4,4.7,1.8,0,0,0
28.9,67.6,4.8,1.9,0,0,0
29,67.8,4.9,2,0,0,0
29.1,68,5,0.1,0,0,0
29.2,68.2,5.1,0.2,0,0,0
29.3,68.4,5.2,0.3,0,0,0
29.4,68.6,5.3,0.4,0,0,0
29.5,68.8,5.4,0.5,0,0,0
29.6,69,5.5,0.6,0,0,0
29.7,69.2,5.6,0.7,0,0,0
29.8,69.4,5.7,0.8,0,0,0
29.9,69.6,5.8,0.9,0,0,0
30,69.8,5.9,1,0,0,0
30.1,70,1,1.1,0,0,0
30.2,70.2,1.1,1.2,0,0,0
30.3,70.4,1.2,1.3,0,0,0
30.4,70.6,1.3,1.4,0,0,0
30.5,70.8,1.4,1.5,0,0,0
30.6,71,1.5,1.6,0,0,0
30.7,71.2,1.6,1.7,0,0,0
30.8,71.4,1.7,1.8,0,0,0
30.9,71.6,1.8,1.9,0,0,0
31,71.8,1.9,2,0,0,0
31.1,72,2,0.1,0,0,0
31.2,72.2,2.1,0.2,0,0,0
31.3,72.4,2.2,0.3,0,0,0
31.4,72.6,2.3,0.4,0,0,0
31.5,72.8,2.4,0.5,0,0,0
31.6,73,2.5,0.6,0,0,0
31.7,73.2,2.6,0.7,0,0,0
31.8,73.4,2.7,0.8,0,0,0
31.9,73.6,2.8,0.9,0,0,0
32,73.8,2.9,1,0,0,0
32.1,74,3,1.1,0,0,0
32.2,74.2,3.1,1.2,0,0,0
32.3,74.4,3.2,1.3,0,0,0
32.4,74.6,3.3,1.4,0,0,0
32.5,74.8,3.4,1.5,0,0,0
32.6,75,3.5,1.6,0,0,0
32.7,75.2,3.6,1.7,0,0,0
32.8,75.4,3.7,1.8,0,0,0
32.9,75.6,3.8,1.9,0,0,0
33,75.8,3.9,2,0,0,0
33.1,76,4,0.1,0,0,0
33.2,76.2,4.1,0.2,0,0,0
33.3,76.4,4.2,0.3,0,0,0
33.4,76.6,4.3,0.4,0,0,0
33.5,76.8,4.4,0.5,0,0,0
33.6,77,4.5,0.6,0,0,0
33.7,77.2,4.6,0.7,0,0,0
33.8,77.4,4.7,0.8,0,0,0
33.9,77.6,4.8,0.9,0,0,0
34,77.8,4.9,1,0,0,0
34.1,78,5,1.1,0,0,0
34.2,78.2,5.1,1.2,0,0,0
34.3,78.4,5.2,1.3,0,0,0
34.4,78.6,5.3,1.4,0,0,0
34.5,78.8,5.4,1.5,0,0,0
34.6,79,5.5,1.6,0,0,0
34.7,79.2,5.6,1.7,0,0,0
34.8,79.4,5.7,1.8,0,0,0
34.9,79.6,5.8,1.9,0,0,0
35,79.8,5.9,2,0,0,0
25.1,60,1,0.1,0,0,0
25.2,60.2,1.1,0.2,0,0,0
25.3,60.4,1.2,0.3,0,0,0
25.4,60.6,1.3,0.4,0,0,0
25.5,60.8,1.4,0.5,0,0,0
25.6,61,1.5,0.6,0,0,0
25.7,61.2,1.6,0.7,0,0,0
25.8,61.4,1.7,0.8,0,0,0
25.9,61.6,1.8,0.9,0,0,0
26,61.8,1.9,1,0,0,0
26.1,62,2,1.1,0,0,0
26.2,62.2,2.1,1.2,0,0,0
26.3,62.4,2.2,1.3,0,0,0
26.4,62.6,2.3,1.4,0,0,0
26.5,62.8,2.4,1.5,0,0,0
26.6,63,2.5,1.6,0,0,0
26.7,63.2,2.6,1.7,0,0,0
26.8,63.4,2.7,1.8,0,0,0
26.9,63.6,2.8,1.9,0,0,0
27,63.8,2.9,2,0,0,0
27.1,64,3,0.1,0,0,0
27.2,64.2,3.1,0.2,0,0,0
27.3,64.4,3.2,0.3,0,0,0
27.4,64.6,3.3,0.4,0,0,0
27.5,64.8,3.4,0.5,0,0,0
27.6,65,3.5,0.6,0,0,0
27.7,65.2,3.6,0.7,0,0,0
27.8,65.4,3.7,0.8,0,0,0
27.9,65.6,3.8,0.9,0,0,0
28,65.8,3.9,1,0,0,0
28.1,66,4,1.1,0,0,0
28.2,66.2,4.1,1.2,0,0,0
28.3,66.4,4.2,1.3,0,0,0
28.4,66.6,4.3,1.4,0,0,0
28.5,66.8,4.4,1.5,0,0,0
28.6,67,4.5,1.6,0,0,0
28.7,67.2,4.6,1.7,0,0,0
28.8,67.4,4.7,1.8,0,0,0
28.9,67.6,4.8,1.9,0,0,0
29,67.8,4.9,2,0,0,0
29.1,68,5,0.1,0,0,0
29.2,68.2,5.1,0.2,0,0,0
29.3,68.4,5.2,0.3,0,0,0
29.4,68.6,5.3,0.4,0,0,0
29.5,68.8,5.4,0.5,0,0,0
29.6,69,5.5,0.6,0,0,0
29.7,69.2,5.6,0.7,0,0,0
29.8,69.4,5.7,0.8,0,0,0
29.9,69.6,5.8,0.9,0,0,0
30,69.8,5.9,1,0,0,0
30.1,70,1,1.1,0,0,0
30.2,70.2,1.1,1.2,0,0,0
30.3,70.4,1.2,1.3,0,0,0
30.4,70.6,1.3,1.4,0,0,0
30.5,70.8,1.4,1.5,0,0,0
30.6,71,1.5,1.6,0,0,0
30.7,71.2,1.6,1.7,0,0,0
30.8,71.4,1.7,1.8,0,0,0
30.9,71.6,1.8,1.9,0,0,0
31,71.8,1.9,2,0,0,0
31.1,72,2,0.1,0,0,0
31.2,72.2,2.1,0.2,0,0,0
31.3,72.4,2.2,0.3,0,0,0
31.4,72.6,2.3,0.4,0,0,0
31.5,72.8,2.4,0.5,0,0,0
31.6,73,2.5,0.6,0,0,0
31.7,73.2,2.6,0.7,0,0,0
31.8,73.4,2.7,0.8,0,0,0
31.9,73.6,2.8,0.9,0,0,0
32,73.8,2.9,1,0,0,0
32.1,74,3,1.1,0,0,0
32.2,74.2,3.1,1.2,0,0,0
32.3,74.4,3.2,1.3,0,0,0
32.4,74.6,3.3,1.4,0,0,0
32.5,74.8,3.4,1.5,0,0,0
32.6,75,3.5,1.6,0,0,0
32.7,75.2,3.6,1.7,0,0,0
32.8,75.4,3.7,1.8,0,0,0
32.9,75.6,3.8,1.9,0,0,0
33,75.8,3.9,2,0,0,0
33.1,76,4,0.1,0,0,0
33.2,76.2,4.1,0.2,0,0,0
33.3,76.4,4.2,0.3,0,0,0
33.4,76.6,4.3,0.4,0,0,0
33.5,76.8,4.4,0.5,0,0,0
33.6,77,4.5,0.6,0,0,0
33.7,77.2,4.6,0.7,0,0,0
33.8,77.4,4.7,0.8,0,0,0
33.9,77.6,4.8,0.9,0,0,0
34,77.8,4.9,1,0,0,0
34.1,78,5,1.1,0,0,0
34.2,78.2,5.1,1.2,0,0,0
34.3,78.4,5.2,1.3,0,0,0
34.4,78.6,5.3,1.4,0,0,0
34.5,78.8,5.4,1.5,0,0,0
34.6,79,5.5,1.6,0,0,0
34.7,79.2,5.6,1.7,0,0,0
34.8,79.4,5.7,1.8,0,0,0
34.9,79.6,5.8,1.9,0,0,0
35,79.8,5.9,2,0,0,0
25.1,60,1,0.1,0,0,0
25.2,60.2,1.1,0.2,0,0,0
25.3,60.4,1.2,0.3,0,0,0
25.4,60.6,1.3,0.4,0,0,0
25.5,60.8,1.4,0.5,0,0,0
25.6,61,1.5,0.6,0,0,0
25.7,61.2,1.6,0.7,0,0,0
