temperature,humidity,voltage,current,vibration,angle,status
25.8,61.4,1.7,0.8,0,0,0
25.9,61.6,1.8,0.9,0,0,0
26,61.8,1.9,1,0,0,0
26.1,62,2,1.1,0,0,0
26.2,62.2,2.1,1.2,0,0,0
26.3,62.4,2.2,1.3,0,0,0
26.4,62.6,2.3,1.4,0,0,0
26.5,62.8,2.4,1.5,0,0,0
26.6,63,2.5,1.6,0,0,0
26.7,63.2,2.6,1.7,0,0,0
26.8,63.4,2.7,1.8,0,0,0
26.9,63.6,2.8,1.9,0,0,0
27,63.8,2.9,2,0,0,0
27.1,64,3,0.1,0,0,0
27.2,64.2,3.1,0.2,0,0,0
27.3,64.4,3.2,0.3,0,0,0
27.4,64.6,3.3,0.4,0,0,0
27.5,64.8,3.4,0.5,0,0,0
27.6,65,3.5,0.6,0,0,0
27.7,65.2,3.6,0.7,0,0,0
27.8,65.4,3.7,0.8,0,0,0
27.9,65.6,3.8,0.9,0,0,0
28,65.8,3.9,1,0,0,0
28.1,66,4,1.1,0,0,0
28.2,66.2,4.1,1.2,0,0,0
28.3,66.4,4.2,1.3,0,0,0
28.4,66.6,4.3,1.4,0,0,0
28.5,66.8,4.4,1.5,0,0,0
28.6,67,4.5,1.6,0,0,0
28.7,67.2,4.6,1.7,0,0,0
28.8,67.4,4.7,1.8,0,0,0
28.9,67.6,4.8,1.9,0,0,0
29,67.8,4.9,2,0,0,0
29.1,68,5,0.1,0,0,0
29.2,68.2,5.1,0.2,0,0,0
29.3,68.4,5.2,0.3,0,0,0
29.4,68.6,5.3,0.4,0,0,0
29.5,68.8,5.4,0.5,0,0,0
29.6,69,5.5,0.6,0,0,0
29.7,69.2,5.6,0.7,0,0,0
29.8,69.4,5.7,0.8,0,0,0
29.9,69.6,5.8,0.9,0,0,0
30,69.8,5.9,1,0,0,0
30.1,70,1,1.1,0,0,0
30.2,70.2,1.1,1.2,0,0,0
30.3,70.4,1.2,1.3,0,0,0
30.4,70.6,1.3,1.4,0,0,0
30.5,70.8,1.4,1.5,0,0,0
30.6,71,1.5,1.6,0,0,0
30.7,71.2,1.6,1.7,0,0,0
30.8,71.4,1.7,1.8,0,0,0
30.9,71.6,1.8,1.9,0,0,0
31,71.8,1.9,2,0,0,0
31.1,72,2,0.1,0,0,0
31.2,72.2,2.1,0.2,0,0,0
31.3,72.4,2.2,0.3,0,0,0
31.4,72.6,2.3,0.4,0,0,0
31.5,72.8,2.4,0.5,0,0,0
31.6,73,2.5,0.6,0,0,0
31.7,73.2,2.6,0.7,0,0,0
31.8,73.4,2.7,0.8,0,0,0
31.9,73.6,2.8,0.9,0,0,0
32,73.8,2.9,1,0,0,0
32.1,74,3,1.1,0,0,0
32.2,74.2,3.1,1.2,0,0,0
32.3,74.4,3.2,1.3,0,0,0
32.4,74.6,3.3,1.4,0,0,0
32.5,74.8,3.4,1.5,0,0,0
32.6,75,3.5,1.6,0,0,0
32.7,75.2,3.6,1.7,0,0,0
32.8,75.4,3.7,1.8,0,0,0
32.9,75.6,3.8,1.9,0,0,0
33,75.8,3.9,2,0,0,0
33.1,76,4,0.1,0,0,0
33.2,76.2,4.1,0.2,0,0,0
33.3,76.4,4.2,0.3,0,0,0
33.4,76.6,4.3,0.4,0,0,0
33.5,76.8,4.4,0.5,0,0,0
33.6,77,4.5,0.6,0,0,0
33.7,77.2,4.6,0.7,0,0,0
33.8,77.4,4.7,0.8,0,0,0
33.9,77.6,4.8,0.9,0,0,0
34,77.8,4.9,1,0,0,0
34.1,78,5,1.1,0,0,0
34.2,78.2,5.1,1.2,0,0,0
34.3,78.4,5.2,1.3,0,0,0
34.4,78.6,5.3,1.4,0,0,0
34.5,78.8,5.4,1.5,0,0,0
34.6,79,5.5,1.6,0,0,0
34.7,79.2,5.6,1.7,0,0,0
34.8,79.4,5.7,1.8,0,0,0
34.9,79.6,5.8,1.9,0,0,0
35,79.8,5.9,2,0,0,0
40,85,1,0.1,1,1,1
40.1,85.1,1.1,0.2,1,1,1
40.2,85.2,1.2,0.3,1,1,1
40.3,85.3,1.3,0.4,1,1,1
40.4,85.4,1.4,0.5,1,1,1
40.5,85.5,1.5,0.6,1,1,1
40.6,85.6,1.6,0.7,1,1,1
40.7,85.7,1.7,0.8,1,1,1
40.8,85.8,1.8,0.9,1,1,1
40.9,85.9,1.9,1,1,1,1
41,86,7,0.1,1,1,1
41.1,86.1,7.1,0.2,1,1,1
41.2,86.2,7.2,0.3,1,1,1
41.3,86.3,7.3,0.4,1,1,1
41.4,86.4,7.4,0.5,1,1,1
41.5,86.5,7.5,0.6,1,1,1
41.6,86.6,7.6,0.7,1,1,1
41.7,86.7,7.7,0.8,1,1,1
41.8,86.8,7.8,0.9,1,1,1
41.9,86.9,7.9,1,1,1,1
42,87,8,0.1,1,1,1
42.1,87.1,8.1,0.2,1,1,1
42.2,87.2,8.2,0.3,1,1,1
42.3,87.3,8.3,0.4,1,1,1
42.4,87.4,8.4,0.5,1,1,1
42.5,87.5,8.5,0.6,1,1,1
42.6,87.6,8.6,0.7,1,1,1
42.7,87.7,8.7,0.8,1,1,1
42.8,87.8,8.8,0.9,1,1,1
42.9,87.9,8.9,1,1,1,1
43,88,9,0.1,1,1,1
43.1,88.1,9.1,0.2,1,1,1
43.2,88.2,9.2,0.3,1,1,1
43.3,88.3,9.3,0.4,1,1,1
43.4,88.4,9.4,0.5,1,1,1
43.5,88.5,9.5,0.6,1,1,1
43.6,88.6,9.6,0.7,1,1,1
43.7,88.7,9.7,0.8,1,1,1
43.8,88.8,9.8,0.9,1,1,1
43.9,88.9,9.9,1,1,1,1
44,89,10,0.1,1,1,1
44.1,89.1,10.1,0.2,1,1,1
44.2,89.2,10.2,0.3,1,1,1
44.3,89.3,10.3,0.4,1,1,1
44.4,89.4,10.4,0.5,1,1,1
44.5,89.5,10.5,0.6,1,1,1
44.6,89.6,10.6,0.7,1,1,1
44.7,89.7,10.7,0.8,1,1,1
44.8,89.8,10.8,0.9,1,1,1
44.9,89.9,10.9,1,1,1,1
45,90,11,0.1,1,1,1
45.1,90.1,11.1,0.2,1,1,1
45.2,90.2,11.2,0.3,1,1,1
45.3,90.3,11.3,0.4,1,1,1
45.4,90.4,11.4,0.5,1,1,1
45.5,90.5,11.5,0.6,1,1,1
45.6,90.6,11.6,0.7,1,1,1
45.7,90.7,11.7,0.8,1,1,1
45.8,90.8,11.8,0.9,1,1,1
45.9,90.9,11.9,1,1,1,1
46,91,12,0.1,1,1,1
46.1,91.1,12.1,0.2,1,1,1
46.2,91.2,12.2,0.3,1,1,1
46.3,91.3,12.3,0.4,1,1,1
46.4,91.4,12.4,0.5,1,1,1
46.5,91.5,12.5,0.6,1,1,1
46.6,91.6,12.6,0.7,1,1,1
46.7,91.7,12.7,0.8,1,1,1
46.8,91.8,12.8,0.9,1,1,1
46.9,91.9,12.9,1,1,1,1
47,92,13,0.1,1,1,1
47.1,92.1,13.1,0.2,1,1,1
47.2,92.2,13.2,0.3,1,1,1
47.3,92.3,13.3,0.4,1,1,1
47.4,92.4,13.4,0.5,1,1,1
47.5,92.5,13.5,0.6,1,1,1
47.6,92.6,13.6,0.7,1,1,1
47.7,92.7,13.7,0.8,1,1,1
47.8,92.8,13.8,0.9,1,1,1
47.9,92.9,13.9,1,1,1,1
48,93,14,0.1,1,1,1
48.1,93.1,14.1,0.2,1,1,1
48.2,93.2,14.2,0.3,1,1,1
48.3,93.3,14.3,0.4,1,1,1
48.4,93.4,14.4,0.5,1,1,1
48.5,93.5,14.5,0.6,1,1,1
48.6,93.6,14.6,0.7,1,1,1
48.7,93.7,14.7,0.8,1,1,1
48.8,93.8,14.8,0.9,1,1,1
48.9,93.9,14.9,1,1,1,1
49,94,15,0.1,1,1,1
49.1,94.1,15.1,0.2,1,1,1
49.2,94.2,7,0.3,1,1,1
49.3,94.3,7.1,0.4,1,1,1
49.4,94.4,7.2,0.5,1,1,1
49.5,94.5,7.3,0.6,1,1,1
49.6,94.6,7.4,0.7,1,1,1
49.7,94.7,7.5,0.8,1,1,1
49.8,94.8,7.6,0.9,1,1,1
49.9,94.9,7.7,1,1,1,1
40,95,7.8,0.1,1,1,1
40.1,95.1,7.9,0.2,1,1,1
40.2,95.2,8,0.3,1,1,1
40.3,95.3,8.1,0.4,1,1,1
40.4,95.4,8.2,0.5,1,1,1
40.5,95.5,8.3,0.6,1,1,1
40.6,95.6,8.4,0.7,1,1,1
40.7,95.7,8.5,0.8,1,1,1
40.8,95.8,8.6,0.9,1,1,1
40.9,95.9,8.7,1,1,1,1
41,96,8.8,0.1,1,1,1
41.1,96.1,8.9,0.2,1,1,1
41.2,96.2,9,0.3,1,1,1
41.3,96.3,9.1,0.4,1,1,1
41.4,96.4,9.2,0.5,1,1,1
41.5,96.5,9.3,0.6,1,1,1
41.6,96.6,9.4,0.7,1,1,1
41.7,96.7,9.5,0.8,1,1,1
41.8,96.8,9.6,0.9,1,1,1
41.9,96.9,9.7,1,1,1,1
42,97,9.8,0.1,1,1,1
42.1,97.1,9.9,0.2,1,1,1
42.2,97.2,10,0.3,1,1,1
42.3,97.3,10.1,0.4,1,1,1
42.4,97.4,10.2,0.5,1,1,1
42.5,97.5,10.3,0.6,1,1,1
42.6,97.6,10.4,0.7,1,1,1
42.7,97.7,10.5,0.8,1,1,1
42.8,97.8,10.6,0.9,1,1,1
42.9,97.9,10.7,1,1,1,1
43,98,10.8,0.1,1,1,1
43.1,98.1,10.9,0.2,1,1,1
43.2,98.2,11,0.3,1,1,1
43.3,98.3,11.1,0.4,1,1,1
43.4,98.4,11.2,0.5,1,1,1
43.5,98.5,11.3,0.6,1,1,1
43.6,98.6,11.4,0.7,1,1,1
43.7,98.7,11.5,0.8,1,1,1
43.8,98.8,11.6,0.9,1,1,1
43.9,98.9,11.7,1,1,1,1
44,99,11.8,1.1,1,1,1
44.1,99.1,11.9,1.2,1,1,1
44.2,99.2,12,1.3,1,1,1
44.3,99.3,12.1,1.4,1,1,1
44.4,99.4,12.2,1.5,1,1,1
44.5,99.5,12.3,1.6,1,1,1
44.6,99.6,12.4,1.7,1,1,1
44.7,99.7,12.5,1.8,1,1,1
44.8,99.8,12.6,1.9,1,1,1
44.9,99.9,12.7,2,1,1,1
45,100,12.8,0.1,1,1,1
45.1,100.1,12.9,0.2,1,1,1
45.2,100.2,13,0.3,1,1,1
45.3,100.3,13.1,0.4,1,1,1
45.4,100.4,13.2,0.5,1,1,1
45.5,100.5,13.3,0.6,1,1,1
45.6,100.6,13.4,0.7,1,1,1
45.7,100.7,13.5,0.8,1,1,1
45.8,100.8,13.6,0.9,1,1,1
45.9,100.9,13.7,1,1,1,1
46,101,13.8,1.1,1,1,1
46.1,101.1,13.9,1.2,1,1,1
46.2,101.2,14,1.3,1,1,1
46.3,101.3,14.1,1.4,1,1,1
46.4,101.4,14.2,1.5,1,1,1
46.5,101.5,14.3,1.6,1,1,1
46.6,101.6,14.4,1.7,1,1,1
46.7,101.7,14.5,1.8,1,1,1
46.8,101.8,14.6,1.9,1,1,1
46.9,101.9,14.7,2,1,1,1
47,102,14.8,0.1,1,1,1
47.1,102.1,14.9,0.2,1,1,1
47.2,102.2,15,0.3,1,1,1
47.3,102.3,15.1,0.4,1,1,1
47.4,102.4,7,0.5,1,1,1
47.5,102.5,7.1,0.6,1,1,1
47.6,102.6,7.2,0.7,1,1,1
47.7,102.7,7.3,0.8,1,1,1
47.8,102.8,7.4,0.9,1,1,1
47.9,102.9,7.5,1,1,1,1
48,103,7.6,1.1,1,1,1
48.1,103.1,7.7,1.2,1,1,1
48.2,103.2,7.8,1.3,1,1,1
48.3,103.3,7.9,1.4,1,1,1
48.4,103.4,8,1.5,1,1,1
48.5,103.5,8.1,1.6,1,1,1
48.6,103.6,8.2,1.7,1,1,1
48.7,103.7,8.3,1.8,1,1,1
48.8,103.8,8.4,1.9,1,1,1
48.9,103.9,8.5,2,1,1,1
49,104,8.6,0.1,1,1,1
49.1,104.1,8.7,0.2,1,1,1
49.2,104.2,8.8,0.3,1,1,1
49.3,104.3,8.9,0.4,1,1,1
49.4,104.4,9,0.5,1,1,1
49.5,104.5,9.1,0.6,1,1,1
49.6,104.6,9.2,0.7,1,1,1
49.7,104.7,9.3,0.8,1,1,1
49.8,104.8,9.4,0.9,1,1,1
49.9,104.9,9.5,1,1,1,1
25.1,85,9.6,1.1,1,1,1
25.2,85.1,9.7,1.2,1,1,1
25.3,85.2,9.8,1.3,1,1,1
25.4,85.3,9.9,1.4,1,1,1
25.5,85.4,10,1.5,1,1,1
25.6,85.5,10.1,1.6,1,1,1
25.7,85.6,10.2,1.7,1,1,1
25.8,85.7,10.3,1.8,1,1,1
25.9,85.8,10.4,1.9,1,1,1
26,85.9,10.5,2,1,1,1
26.1,86,10.6,0.1,1,1,1
26.2,86.1,10.7,0.2,1,1,1
26.3,86.2,10.8,0.3,1,1,1
26.4,86.3,10.9,0.4,1,1,1
26.5,86.4,11,0.5,1,1,1
26.6,86.5,11.1,0.6,1,1,1
26.7,86.6,11.2,0.7,1,1,1
26.8,86.7,11.3,0.8,1,1,1
26.9,86.8,11.4,0.9,1,1,1
27,86.9,11.5,1,1,1,1
27.1,87,11.6,1.1,1,1,1
27.2,87.1,11.7,1.2,1,1,1
27.3,87.2,11.8,1.3,1,1,1
27.4,87.3,11.9,1.4,1,1,1
27.5,87.4,12,1.5,1,1,1
27.6,87.5,12.1,1.6,1,1,1
27.7,87.6,12.2,1.7,1,1,1
27.8,87.7,12.3,1.8,1,1,1
27.9,87.8,12.4,1.9,1,1,1
28,87.9,12.5,2,1,1,1
28.1,88,12.6,0.1,1,1,1
28.2,88.1,12.7,0.2,1,1,1
28.3,88.2,12.8,0.3,1,1,1
28.4,88.3,12.9,0.4,1,1,1
28.5,88.4,13,0.5,1,1,1
28.6,88.5,13.1,0.6,1,1,1
28.7,88.6,13.2,0.7,1,1,1
28.8,88.7,13.3,0.8,1,1,1
28.9,88.8,13.4,0.9,1,1,1
29,88.9,13.5,1,1,1,1
29.1,89,13.6,1.1,1,1,1
29.2,89.1,13.7,1.2,1,1,1
29.3,89.2,13.8,1.3,1,1,1
29.4,89.3,13.9,1.4,1,1,1
29.5,89.4,14,1.5,1,1,1
29.6,89.5,14.1,1.6,1,1,1
29.7,89.6,14.2,1.7,1,1,1
29.8,89.7,14.3,1.8,1,1,1
29.9,89.8,14.4,1.9,1,1,1
30,89.9,14.5,2,1,1,1
30.1,90,14.6,0.1,1,1,1
30.2,90.1,14.7,0.2,1,1,1
30.3,90.2,14.8,0.3,1,1,1
30.4,90.3,14.9,0.4,1,1,1
30.5,90.4,15,0.5,1,1,1
30.6,90.5,15.1,0.6,1,1,1
30.7,90.6,7,0.7,1,1,1
30.8,90.7,7.1,0.8,1,1,1
30.9,90.8,7.2,0.9,1,1,1
31,90.9,7.3,1,1,1,1
31.1,91,7.4,1.1,1,1,1
31.2,91.1,7.5,1.2,1,1,1
31.3,91.2,7.6,1.3,1,1,1
31.4,91.3,7.7,1.4,1,1,1
31.5,91.4,7.8,1.5,1,1,1
31.6,91.5,7.9,1.6,1,1,1
31.7,91.6,8,1.7,1,1,1
31.8,91.7,8.1,1.8,1,1,1
31.9,91.8,8.2,1.9,1,1,1
32,91.9,8.3,2,1,1,1
32.1,92,8.4,0.1,1,1,1
32.2,92.1,8.5,0.2,1,1,1
32.3,92.2,8.6,0.3,1,1,1
32.4,92.3,8.7,0.4,1,1,1
32.5,92.4,8.8,0.5,1,1,1
32.6,92.5,8.9,0.6,1,1,1
32.7,92.6,9,0.7,1,1,1
32.8,92.7,9.1,0.8,1,1,1
32.9,92.8,9.2,0.9,1,1,1
33,92.9,9.3,1,1,1,1
33.1,93,9.4,1.1,1,1,1
33.2,93.1,9.5,1.2,1,1,1
33.3,93.2,9.6,1.3,1,1,1
33.4,93.3,9.7,1.4,1,1,1
33.5,93.4,9.8,1.5,1,1,1
33.6,93.5,9.9,1.6,1,1,1
33.7,93.6,10,1.7,1,1,1
33.8,93.7,10.1,1.8,1,1,1
33.9,93.8,10.2,1.9,1,1,1
34,93.9,10.3,2,1,1,1
34.1,94,10.4,0.1,1,1,1
34.2,94.1,10.5,0.2,1,1,1
34.3,94.2,10.6,0.3,1,1,1
34.4,94.3,10.7,0.4,1,1,1
34.5,94.4,10.8,0.5,1,1,1
34.6,94.5,10.9,0.6,1,1,1
34.7,94.6,11,0.7,1,1,1
34.8,94.7,11.1,0.8,1,1,1
34.9,94.8,11.2,0.9,1,1,1
35,94.9,11.3,1,1,1,1
40,95,11.4,1.1,1,1,1
40.1,95.1,11.5,1.2,1,1,1
40.2,95.2,11.6,1.3,1,1,1
40.3,95.3,11.7,1.4,1,1,1
40.4,95.4,11.8,1.5,1,1,1
40.5,95.5,11.9,1.6,1,1,1
40.6,95.6,12,1.7,1,1,1
40.7,95.7,12.1,1.8,1,1,1
40.8,95.8,12.2,1.9,1,1,1
40.9,95.9,12.3,2,1,1,1
41,96,12.4,0.1,1,1,1
41.1,96.1,12.5,0.2,1,1,1
41.2,96.2,12.6,0.3,1,1,1
41.3,96.3,12.7,0.4,1,1,1
41.4,96.4,12.8,0.5,1,1,1
41.5,96.5,12.9,0.6,1,1,1
41.6,96.6,13,0.7,1,1,1
41.7,96.7,13.1,0.8,1,1,1
41.8,96.8,13.2,0.9,1,1,1
41.9,96.9,13.3,1,1,1,1
42,97,13.4,1.1,1,1,1
42.1,97.1,13.5,1.2,1,1,1
42.2,97.2,13.6,1.3,1,1,1
42.3,97.3,13.7,1.4,1,1,1
42.4,97.4,13.8,1.5,1,1,1
42.5,97.5,13.9,1.6,1,1,1
42.6,97.6,14,1.7,1,1,1
42.7,97.7,14.1,1.8,1,1,1
42.8,97.8,14.2,1.9,1,1,1
42.9,97.9,14.3,2,1,1,1
43,98,14.4,0.1,1,1,1
43.1,98.1,14.5,0.2,1,1,1
43.2,98.2,14.6,0.3,1,1,1
43.3,98.3,14.7,0.4,1,1,1
43.4,98.4,14.8,0.5,1,1,1
43.5,98.5,14.9,0.6,1,1,1
43.6,98.6,15,0.7,1,1,1
43.7,98.7,15.1,0.8,1,1,1
43.8,98.8,7,0.9,1,1,1
43.9,98.9,7.1,1,1,1,1
44,99,7.2,1.1,1,1,1
44.1,99.1,7.3,1.2,1,1,1
44.2,99.2,7.4,1.3,1,1,1
44.3,99.3,7.5,1.4,1,1,1
44.4,99.4,7.6,1.5,1,1,1
44.5,99.5,7.7,1.6,1,1,1
44.6,99.6,7.8,1.7,1,1,1
44.7,99.7,7.9,1.8,1,1,1
44.8,99.8,8,1.9,1,1,1
44.9,99.9,8.1,2,1,1,1
45,100,8.2,0.1,1,1,1
45.1,100.1,8.3,0.2,1,1,1
45.2,100.2,8.4,0.3,1,1,1
45.3,100.3,8.5,0.4,1,1,1
45.4,100.4,8.6,0.5,1,1,1
45.5,100.5,8.7,0.6,1,1,1
45.6,100.6,8.8,0.7,1,1,1
45.7,100.7,8.9,0.8,1,1,1
45.8,100.8,9,0.9,1,1,1
45.9,100.9,9.1,1,1,1,1
46,101,9.2,1.1,1,1,1
46.1,101.1,9.3,1.2,1,1,1
46.2,101.2,9.4,1.3,1,1,1
46.3,101.3,9.5,1.4,1,1,1
46.4,101.4,9.6,1.5,1,1,1
46.5,101.5,9.7,1.6,1,1,1
46.6,101.6,9.8,1.7,1,1,1
46.7,101.7,9.9,1.8,1,1,1
46.8,101.8,10,1.9,1,1,1
46.9,101.9,10.1,2,1,1,1
47,102,10.2,0.1,1,1,1
47.1,102.1,10.3,0.2,1,1,1
47.2,102.2,10.4,0.3,1,1,1
47.3,102.3,10.5,0.4,1,1,1
47.4,102.4,10.6,0.5,1,1,1
47.5,102.5,10.7,0.6,1,1,1
47.6,102.6,10.8,0.7,1,1,1
47.7,102.7,10.9,0.8,1,1,1
47.8,102.8,11,0.9,1,1,1
47.9,102.9,11.1,1,1,1,1
48,103,11.2,1.1,1,1,1
48.1,103.1,11.3,1.2,1,1,1
48.2,103.2,11.4,1.3,1,1,1
48.3,103.3,11.5,1.4,1,1,1
48.4,103.4,11.6,1.5,1,1,1
48.5,103.5,11.7,1.6,1,1,1
48.6,103.6,11.8,1.7,1,1,1
48.7,103.7,11.9,1.8,1,1,1
48.8,103.8,12,1.9,1,1,1
48.9,103.9,12.1,2,1,1,1
49,104,12.2,0.1,1,1,1
49.1,104.1,12.3,0.2,1,1,1
49.2,104.2,12.4,0.3,1,1,1
49.3,104.3,12.5,0.4,1,1,1
49.4,104.4,12.6,0.5,1,1,1
49.5,104.5,12.7,0.6,1,1,1
49.6,104.6,12.8,0.7,1,1,1
49.7,104.7,12.9,0.8,1,1,1
49.8,104.8,13,0.9,1,1,1
49.9,104.9,13.1,1,1,1,1
